fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,697020000,365399000,76653000,76653000,156663000,107446000,331621000,115514000,None,75033000,75033000,130883000,None,None,None,24637000,None,242414000,111778000,36197000,None,None,26889000,130636000,None,60188000,None,None,87077000,48692000,None,454606000,-33837000,442576000,106000,70738000
2006-06-30,USD,707246000,363879000,66938000,66938000,157623000,112827000,343367000,117066000,None,73427000,73427000,131748000,None,None,None,26491000,None,237964000,108967000,36705000,None,None,14590000,128997000,None,59402000,None,None,73992000,57672000,None,469282000,-47175000,467736000,106000,70508000
2006-09-30,USD,735497000,381234000,83718000,83718000,149172000,119041000,354263000,124176000,None,71737000,71737000,132084000,None,None,None,29303000,None,256808000,120991000,38978000,None,None,15136000,135817000,None,58379000,None,None,73515000,66877000,None,478689000,-53246000,481726000,106000,70078000
2006-12-31,USD,764778000,370959000,43383000,43383000,171641000,119925000,393819000,140556000,None,70093000,70093000,157037000,None,None,None,36010000,None,266809000,138421000,41183000,None,None,23102000,128388000,None,49075000,None,None,72177000,73409000,None,497969000,-54329000,496198000,106000,70078000
2007-03-31,USD,786838000,403102000,38276000,38276000,186428000,137411000,383736000,148512000,None,80987000,80987000,133160000,None,None,None,41364000,None,269033000,141387000,52361000,None,None,21412000,127646000,None,47639000,None,None,69051000,67614000,None,517805000,-53431000,512684000,106000,70362000
2007-06-30,USD,809263000,426220000,68472000,68472000,188185000,138002000,383043000,150600000,None,79074000,79074000,133347000,None,None,None,-3088000,None,261313000,133198000,45796000,None,None,20255000,128115000,None,46514000,None,None,66769000,67147000,None,547950000,-54688000,532880000,106000,70676000
2007-09-30,USD,829767000,438605000,71635000,71635000,172500000,162287000,391162000,158998000,None,73018000,73018000,141215000,None,None,None,32183000,None,285336000,162994000,57668000,None,None,21436000,122342000,None,45150000,None,None,66586000,83890000,None,544431000,-97214000,565136000,106000,70038000
2007-12-31,USD,821823000,432722000,61142000,61142000,191638000,147623000,389101000,159037000,None,71331000,71331000,141391000,None,None,None,39273000,None,254309000,135257000,53601000,None,None,20456000,119052000,None,34364000,None,None,54820000,61200000,None,567514000,-97926000,579033000,106000,70038000
2008-03-31,USD,863830000,468639000,60242000,60242000,210369000,162751000,395191000,164325000,None,70273000,70273000,142884000,None,None,None,35888000,None,289727000,163233000,60944000,None,None,39662000,126494000,None,34133000,None,None,73795000,62627000,None,574103000,-131113000,604680000,106000,69473000
2008-06-30,USD,887833000,493647000,80976000,80976000,214983000,168242000,394186000,165131000,None,68589000,68589000,142843000,None,None,None,31117000,None,281161000,151395000,61340000,None,None,12767000,129766000,None,34008000,None,None,46775000,77288000,None,606672000,-129244000,633058000,106000,69183000
2008-09-30,USD,927017000,538055000,109833000,109833000,208317000,178128000,388962000,168651000,None,66106000,66106000,139577000,None,None,None,41777000,None,297389000,168844000,65427000,None,None,15591000,128545000,None,33337000,None,None,48928000,85591000,None,629628000,-128042000,663442000,106000,69166000
2008-12-31,USD,1424436000,657697000,97520000,97520000,296422000,195227000,766739000,189604000,None,232748000,232748000,325726000,None,None,None,68528000,None,776069000,194237000,64017000,None,None,19047000,581832000,None,415090000,None,None,434137000,110097000,None,648367000,-127703000,686438000,106000,69166000
2009-03-31,USD,1439707000,688323000,126873000,126873000,290625000,204774000,751384000,180611000,None,227682000,227682000,325424000,None,None,None,66051000,None,786285000,212317000,71724000,None,None,18909000,573968000,None,412950000,None,None,431859000,115949000,None,653422000,-126816000,700844000,106000,68832000
2009-06-30,USD,1757888000,701991000,67556000,67556000,340631000,233650000,1055897000,214521000,None,350985000,350985000,469566000,None,None,None,60154000,None,1067809000,285308000,82154000,None,None,85926000,782501000,None,606978000,None,None,692904000,117228000,None,690079000,-125663000,721768000,106000,69012000
2009-09-30,USD,1696422000,696244000,100863000,100863000,302339000,209626000,1000178000,208885000,None,327773000,327773000,442802000,None,None,None,83416000,None,987184000,262078000,81108000,None,None,45569000,725106000,None,526771000,None,None,572340000,127317000,None,709238000,-120382000,741505000,106000,69710000
2009-12-31,USD,1616753000,626206000,76620000,76620000,295179000,178382000,990547000,204889000,None,318498000,318498000,442973000,None,None,None,76025000,None,885787000,198299000,75354000,None,None,28549000,687488000,None,496155000,None,None,524704000,86996000,None,730966000,-119414000,759759000,106000,69710000
2010-03-31,USD,1598338000,633859000,72560000,72560000,291600000,195837000,964479000,196899000,None,309322000,309322000,437928000,None,None,None,73862000,None,854881000,219973000,91446000,None,None,18522000,634908000,None,445137000,None,None,463659000,103950000,None,741120000,-118344000,779722000,106000,69876000
2010-06-30,USD,1577588000,634088000,78708000,78708000,289655000,195453000,943500000,187497000,None,300133000,300133000,436144000,None,None,0,70272000,None,828556000,211128000,93622000,None,None,18488000,617428000,None,435174000,None,None,453662000,94171000,101186000,749032000,-118933000,807358000,106000,69987000
2010-09-30,USD,1663233000,719142000,105579000,105579000,295034000,248513000,944091000,193524000,None,292149000,292149000,438594000,None,None,0,70016000,None,860039000,262565000,107468000,None,None,40592000,597474000,None,425250000,None,None,465842000,96676000,83975000,803194000,-117976000,835919000,106000,70181000
2010-12-31,USD,1609933000,679853000,61308000,61308000,325964000,222241000,930080000,191800000,None,283504000,283504000,438099000,None,None,0,70340000,None,791902000,204712000,94054000,None,None,18473000,587190000,None,412656000,None,None,431129000,71285000,86482000,818031000,-121938000,854182000,106000,70181000
2011-03-31,USD,1680816000,748754000,60819000,60819000,357780000,256379000,932062000,195133000,None,275332000,275332000,439554000,None,None,0,73776000,None,823629000,236314000,104507000,None,None,19040000,587315000,None,410680000,None,None,429720000,87960000,87105000,857187000,-121583000,881460000,106000,70107000
2011-06-30,USD,1762500000,799599000,72598000,72598000,387768000,265420000,962901000,200042000,None,279228000,279228000,465832000,None,None,0,73813000,None,864202000,276032000,100769000,None,None,60036000,588170000,None,408750000,None,None,468786000,100528000,91053000,898298000,-120657000,912700000,106000,70166000
2011-09-30,USD,1781434000,812793000,74539000,74539000,381555000,297614000,968641000,206725000,None,268897000,268897000,462282000,None,None,0,59085000,None,862337000,280857000,123453000,None,None,18374000,581480000,None,406875000,None,None,425249000,125430000,88694000,919097000,-120242000,949573000,106000,70062000
2011-12-31,USD,1736363000,782960000,50380000,50380000,408479000,251995000,953403000,207306000,None,260097000,260097000,460945000,None,None,0,72106000,None,798163000,219450000,106418000,None,None,17651000,578713000,None,405000000,None,None,422651000,71393000,87390000,938200000,-122099000,973166000,106000,70393000
2012-03-31,USD,1816340000,862957000,56329000,56329000,416622000,308395000,953383000,214497000,None,252370000,252370000,462659000,None,None,0,81611000,None,828330000,255870000,118815000,None,None,40103000,572460000,None,403125000,None,None,443228000,80454000,88961000,988010000,-123960000,1006398000,106000,70624000
2012-06-30,USD,1794237000,852239000,39903000,39903000,423994000,300661000,941998000,214146000,None,243493000,243493000,460509000,None,None,0,87681000,None,813578000,236192000,120893000,None,None,12549000,577386000,None,401250000,None,None,413799000,81642000,90589000,980659000,-140778000,1029188000,106000,70319000
2012-09-30,USD,1859964000,903477000,61829000,61829000,398229000,354386000,956487000,234505000,None,404061000,404061000,461374000,None,None,0,89033000,None,851849000,279868000,124914000,None,None,7829000,571981000,None,384375000,None,None,392204000,116919000,109443000,1008115000,-152249000,1069811000,106000,69713000
2012-12-31,USD,2048817000,897987000,69456000,69456000,445672000,300062000,1150830000,265497000,None,307143000,307143000,544393000,None,None,0,82797000,None,1009187000,367584000,112183000,None,None,140000000,641603000,None,450000000,None,None,590000000,79592000,115386000,1039630000,-149021000,1091705000,106000,69713000
2013-03-31,USD,2104566000,935902000,54658000,54658000,451730000,343735000,1168664000,270913000,None,297215000,297215000,547987000,None,None,0,85779000,None,1036385000,378371000,143500000,None,None,105086000,658014000,None,450000000,None,None,555086000,99297000,131841000,1068181000,-146576000,1128659000,106000,69935000
2013-06-30,USD,2121348000,941453000,60972000,60972000,447712000,345898000,1179895000,290742000,None,287513000,287513000,548725000,None,None,0,86871000,None,1058148000,400198000,141402000,None,None,135144000,657950000,None,450000000,None,None,585144000,111032000,126284000,1063200000,-173243000,1146867000,106000,69430000
2013-09-30,USD,2205684000,957113000,48556000,48556000,431744000,381065000,1248571000,350048000,None,285775000,285775000,551624000,None,None,0,95748000,None,1063139000,413096000,145541000,None,None,100000000,650043000,None,450000000,None,None,550000000,153203000,95510000,1142545000,-171717000,1193887000,106000,69021000
2013-12-31,USD,2200173000,910277000,54590000,54590000,453408000,306789000,1289896000,375589000,None,280529000,280529000,562516000,None,None,0,95490000,None,1070041000,272468000,133906000,None,None,10000000,797573000,None,584000000,None,None,594000000,111591000,108395000,1130132000,-210530000,1211822000,106000,69021000
2014-03-31,USD,2238440000,929251000,56665000,56665000,458733000,320492000,1309189000,401050000,None,271887000,271887000,562617000,None,None,0,93361000,None,1108642000,317911000,154372000,None,None,21000000,790731000,None,584000000,None,None,605000000,119608000,101304000,1129798000,-253539000,1251314000,106000,67905000
2014-06-30,USD,2323073000,986199000,95842000,95842000,469036000,329104000,1336874000,436474000,None,263490000,263490000,562691000,None,None,0,47971000,None,1189076000,324579000,179420000,None,None,125673000,864497000,None,665000000,None,None,790673000,14607000,96588000,1133997000,-292263000,1292048000,106000,67147000
2014-09-30,USD,2397202000,1008644000,115287000,115287000,451944000,353432000,1388558000,513279000,None,254772000,254772000,559724000,None,None,0,47207000,None,1236258000,340016000,160683000,None,None,156793000,896242000,None,710000000,710000000,None,866793000,16432000,101211000,1160944000,-290503000,1338468000,106000,66979000
2014-12-31,USD,2354659000,920430000,58462000,58462000,467700000,310021000,1434229000,566273000,None,246859000,246859000,557959000,None,None,0,43538000,None,1192207000,303689000,176580000,None,None,105953000,888518000,None,700000000,None,None,805953000,11880000,99764000,1162452000,-321383000,1377002000,106000,66739000
2015-03-31,USD,2464648000,973073000,80761000,80761000,475957000,331376000,1491575000,632638000,None,239515000,239515000,556500000,None,None,0,43822000,None,1269059000,372289000,237915000,None,None,115287000,896770000,None,713000000,None,None,828287000,9633000,94347000,1195589000,-311801000,1414355000,106000,66540000
2015-06-30,USD,2511736000,969374000,87384000,87384000,485903000,280029000,1542362000,688336000,None,232617000,232617000,558439000,None,None,0,121185000,None,1384465000,314697000,188280000,None,None,3186000,1069768000,None,875000000,None,None,878186000,114748000,95541000,1127271000,-427159000,1451575000,106000,66227000
2015-09-30,USD,2539965000,947476000,82202000,82202000,447664000,344053000,1592489000,756100000,None,225138000,225138000,556977000,None,None,0,73557000,None,1386861000,338222000,173287000,None,None,2430000,1048639000,None,850000000,850918000,None,852430000,145946000,116190000,1153104000,-426371000,1495274000,106000,64732000
2015-12-31,USD,2516111000,908057000,84422000,84422000,469788000,245939000,1608054000,781659000,None,218070000,218070000,555998000,None,None,0,107908000,None,1373104000,381455000,165900000,None,None,100000000,991649000,None,787000000,None,None,887000000,107953000,112491000,1143007000,-456448000,1514564000,106000,64452000
2016-03-31,USD,2569416000,892221000,84745000,84745000,492660000,276848000,1677195000,825972000,None,211289000,211289000,556720000,None,None,0,37968000,None,1450455000,479250000,177423000,None,None,100000000,971205000,None,617000000,None,None,717000000,123397000,353269000,1118961000,-530433000,1548832000,106000,63064000
2016-06-30,USD,2646066000,950516000,118119000,118119000,500043000,295921000,1695550000,844455000,None,204310000,204310000,555530000,None,None,0,36433000,None,1487542000,451776000,178095000,None,None,100000000,1035766000,None,685000000,100000000,None,785000000,125760000,349685000,1158524000,-523478000,1593124000,106000,63109000
2016-09-30,USD,2642362000,944424000,81090000,81090000,461683000,364126000,1697938000,876350000,None,197650000,197650000,555684000,None,6204000,0,37525000,None,1429767000,480613000,169439000,None,None,150000000,949154000,None,577153000,150000000,None,727153000,144296000,368224000,1212595000,-517971000,1649506000,106000,63475000
2016-12-31,USD,2576215000,884796000,80885000,80885000,493764000,275890000,1691419000,877077000,None,190933000,190933000,553300000,None,None,0,34257000,None,1353847000,416477000,149280000,None,None,150000000,937370000,None,569878000,150000000,None,719878000,101794000,358429000,1222368000,-536998000,1689275000,106000,63671000
2017-03-31,USD,2607160000,910523000,78953000,78953000,506275000,295839000,1696637000,888235000,None,184577000,184577000,553974000,None,None,0,29456000,None,1352368000,421054000,177730000,None,None,134300000,931314000,None,562045000,134300000,None,696345000,94241000,359866000,1254792000,-559947000,1719744000,106000,63499000
2017-06-30,USD,2679323000,965644000,89002000,89002000,508315000,329602000,1713679000,903394000,None,178337000,178337000,556116000,None,None,0,38725000,None,1371304000,437347000,186583000,None,None,116900000,933957000,None,574178000,691078000,None,691078000,118898000,352214000,1308019000,-558540000,1765709000,106000,63392000
2017-09-30,USD,2757109000,1021189000,87552000,87552000,473505000,421558000,1735920000,922043000,None,171882000,171882000,556545000,None,6272000,0,38574000,None,1385726000,427234000,232788000,None,None,32600000,958492000,None,580286000,32600000,None,612886000,143996000,344798000,1371383000,-566776000,1820268000,106000,63477000
2017-12-31,USD,2725174000,979242000,85779000,85779000,503523000,350280000,1745932000,930158000,None,165633000,165633000,556759000,None,6868000,0,39660000,None,1324628000,353120000,182144000,None,None,66300000,971508000,None,583339000,649639000,None,649639000,88778000,366268000,1400546000,-566639000,1830872000,106000,63709000
2018-03-31,USD,2785751000,1029250000,100147000,100147000,508971000,389620000,1756501000,943433000,None,159448000,159448000,557981000,None,7874000,0,30512000,None,1328841000,351980000,195917000,None,None,41930000,976861000,None,588461000,41930000,None,630391000,101643000,366146000,1456910000,-556890000,1860595000,106000,63750000
2018-06-30,USD,3804064000,1137114000,114399000,114399000,589440000,394104000,2666950000,1044033000,None,707761000,707761000,826926000,None,8612000,0,39171000,None,2338029000,540034000,222416000,None,None,144000000,1797995000,None,1211396000,144000000,None,1355396000,153108000,416498000,1466035000,-550877000,1900928000,106000,63881000
2018-09-30,USD,3790649000,1114797000,83594000,83594000,549596000,431820000,2675852000,1060005000,None,700883000,700883000,813250000,None,9611000,0,49787000,None,2252545000,591178000,226285000,None,None,153635000,1661367000,None,1092397000,153635000,None,1246032000,184854000,398055000,1538104000,-547839000,1966643000,106000,64114000
2018-12-31,USD,3860536000,1126436000,71634000,71634000,524500000,493298000,2734100000,1060556000,None,673286000,673286000,809480000,None,6576000,None,37004000,None,2229669000,575926000,224890000,None,None,160000000,1653743000,None,1024872000,None,None,1184872000,142947000,460462000,1630867000,-544377000,2034877000,106000,64059000
2019-03-31,USD,3965949000,1244092000,65303000,65303000,534320000,606304000,2721857000,1064388000,None,646094000,646094000,804461000,None,6582000,None,38165000,None,2273098000,642612000,259665000,None,None,160000000,1630486000,None,1000468000,160000000,None,1160468000,174055000,467187000,1692851000,-558562000,2102350000,106000,64564000
2019-06-30,USD,4015603000,1298109000,63302000,63302000,531163000,658847000,2717494000,1063084000,None,641481000,641481000,807868000,None,7559000,None,44797000,None,2311292000,642672000,243071000,None,None,180000000,1668620000,None,1011147000,180000000,None,1191147000,180478000,484184000,1704311000,-614641000,2168204000,106000,64633000
2019-09-30,USD,3956526000,1271228000,99073000,99073000,516836000,599628000,2685298000,1058775000,None,611992000,611992000,797853000,None,32301000,None,55691000,None,2229785000,707436000,240460000,None,None,220213000,1522349000,None,864899000,220000000,None,1084899000,200023000,24126000,1726741000,-611480000,2224919000,106000,64553000
2019-12-31,USD,4007169000,1329197000,148008000,148008000,520266000,581186000,2677972000,1033578000,None,613135000,613135000,795781000,None,21229000,None,79737000,None,2208566000,792045000,218486000,None,None,391168000,1416521000,None,729176000,384766000,None,1138988000,136726000,532782000,1798603000,-602507000,2268483000,106000,64673000
2020-03-31,USD,4060276000,1339806000,102849000,102849000,530906000,638630000,2720470000,1019078000,None,596190000,596190000,792024000,None,None,None,67421000,None,2152582000,594834000,218721000,None,None,208043000,1557748000,None,869223000,201643000,None,1094946000,122558000,534621000,1907694000,-604833000,2342340000,106000,64564000
2020-06-30,USD,3906669000,1236947000,101363000,101363000,505943000,572200000,2669722000,1008259000,None,595158000,595158000,796372000,None,None,None,57441000,None,1996903000,535628000,160887000,None,None,206573000,1461275000,None,729165000,200282000,None,952456000,125782000,575527000,1909766000,-601752000,2372733000,106000,63427000
2020-09-30,USD,3903336000,1210865000,153270000,153270000,437943000,566866000,2692471000,997415000,None,606711000,606711000,808252000,None,None,None,52786000,None,1910659000,392332000,134242000,None,None,101634000,1518327000,14569000,736849000,101634000,None,853052000,127174000,617905000,1992677000,-586698000,2427905000,106000,63997000
2020-12-31,USD,3959505000,1246554000,201881000,201881000,445463000,543813000,2712951000,986030000,None,619721000,619721000,821609000,None,None,None,55397000,None,1896043000,328110000,158568000,None,None,1623000,1567933000,15683000,745464000,1623000,None,762770000,126547000,654288000,2063462000,-574580000,2464373000,106000,64892000
2021-03-31,USD,4020772000,1368162000,284098000,284098000,422321000,618523000,2652610000,965205000,None,584948000,584948000,807974000,None,None,None,39723000,None,1887471000,341408000,162715000,None,None,1398000,1546063000,19196000,736095000,1398000,None,754671000,135590000,645900000,2133301000,-551857000,2522384000,106000,65654000
2021-06-30,USD,4088655000,1443528000,362007000,362007000,427492000,603272000,2645127000,952800000,None,582213000,582213000,812516000,None,None,None,50757000,None,1886968000,340577000,163248000,None,None,6621000,1546391000,23519000,739062000,1050000,None,762025000,128487000,641677000,2201687000,-546942000,2560915000,106000,65910000
2021-09-30,USD,4091004000,1464723000,446555000,446555000,419971000,535122000,2626281000,950569000,None,559289000,559289000,805333000,None,None,None,61168000,None,1876223000,366257000,170909000,None,None,728000,1509966000,14770000,734122000,728000,None,749620000,153612000,617908000,2214781000,-589903000,2600513000,106000,65711000
2021-12-31,USD,4035240000,1446731000,426982000,426982000,451834000,515144000,2588509000,934403000,None,538782000,538782000,800022000,None,None,None,52771000,None,1811808000,329508000,165867000,None,None,424000,1482300000,17106000,729826000,424000,None,746544000,116148000,596305000,2223432000,-614167000,2620571000,106000,65099000
2022-03-31,USD,3890544000,1331390000,208355000,208355000,484933000,592589000,2559154000,923651000,None,522502000,522502000,796028000,None,None,None,45513000,None,1838665000,369046000,188543000,None,None,459000,1469619000,21003000,728247000,459000,None,747831000,133530000,586280000,2051879000,-836124000,2656590000,106000,64618000
2022-06-30,USD,3755789000,1253715000,99701000,99701000,503664000,600954000,2502074000,913468000,None,484867000,484867000,779144000,None,None,None,49396000,None,1846176000,424474000,195402000,None,None,49658000,1421702000,21605000,716744000,49658000,None,786246000,134851000,554489000,1909613000,-991010000,2684598000,106000,62088000
2022-09-30,USD,3806446000,1311969000,107844000,107844000,514287000,615143000,2494477000,910472000,None,460580000,460580000,772559000,None,None,None,74695000,None,1905324000,539113000,230519000,None,None,72243000,1366211000,21443000,709760000,67656000,None,803446000,171033000,529256000,1901122000,-1033975000,2727233000,106000,61234000
2022-12-31,USD,3894808000,1359502000,99335000,99335000,573834000,602104000,2535306000,921665000,None,485644000,485644000,793920000,None,None,None,84229000,None,1955373000,633161000,219365000,None,None,190057000,1322212000,21183000,649093000,185327000,None,860333000,157372000,536294000,1939435000,-1058598000,2745484000,106000,60928000
2023-03-31,USD,4011533000,1470687000,129427000,129427000,567784000,696706000,2540846000,919672000,None,483884000,483884000,799147000,None,None,None,76770000,None,1999479000,666944000,220386000,None,None,211164000,1332535000,25801000,652119000,206478000,None,884146000,172154000,541553000,2012054000,-1036007000,2767813000,106000,61227000
2023-06-30,USD,4009563000,1490477000,114107000,114107000,531834000,770778000,2519086000,910544000,None,472894000,472894000,798575000,None,None,None,73758000,None,1923773000,586659000,223091000,None,None,99414000,1337114000,25608000,651443000,99414000,None,771781000,189367000,547491000,2085790000,-1022104000,2839187000,106000,61591000
2023-09-30,USD,4010203000,1469452000,137447000,137447000,517843000,763979000,2540751000,None,None,452363000,452363000,791468000,None,None,None,50183000,None,1939214000,617196000,234328000,None,None,75817000,1322018000,20685000,645709000,75817000,None,742211000,228868000,543490000,2070989000,None,2908574000,106000,62039000
2023-12-31,USD,4130805000,1546157000,144348000,144348000,559673000,789413000,2584648000,None,None,460986000,460986000,803487000,None,None,None,52723000,None,1940743000,582814000,253398000,None,None,65845000,1357929000,20250000,653029000,65845000,None,739124000,151693000,19021000,2190062000,None,2985409000,106000,61846000
2024-03-31,USD,4366259000,1811974000,316932000,316932000,580377000,864593000,2554285000,None,None,443414000,443414000,796706000,None,None,None,50072000,None,2036846000,691855000,258670000,None,None,151832000,1344991000,19202000,649039000,141999000,None,814807000,178290000,20441000,2329413000,None,3067847000,106000,62365000
2024-06-30,USD,4320309000,1788359000,308332000,308332000,614981000,812108000,2531950000,None,None,432352000,432352000,794797000,None,None,None,52938000,None,2161098000,913092000,255391000,None,None,365372000,1248006000,22415000,562618000,360508000,None,950405000,193911000,21824000,2159211000,None,3154792000,106000,62522000
2024-09-30,USD,4368915000,1743611000,282270000,282270000,609092000,792082000,2625304000,None,None,440419000,440419000,806643000,None,None,None,60167000,None,2192499000,923510000,287457000,None,None,302719000,1268989000,22670000,569751000,302719000,None,895140000,235851000,23489000,2176416000,None,3223259000,106000,62084000
2024-12-31,USD,4281382000,1724596000,283726000,283726000,632002000,708867000,2556786000,None,None,404417000,404417000,781928000,None,None,None,100001000,None,2072961000,914822000,224035000,None,None,418975000,1158139000,19129000,483199000,418975000,None,921303000,182553000,19476000,2208421000,None,3295569000,106000,61141000
2025-03-31,USD,4493469000,1911937000,364141000,364141000,634508000,852780000,2581532000,None,None,412186000,412186000,791989000,None,None,None,60508000,None,2155962000,979717000,269318000,None,None,422089000,1176245000,20229000,489821000,422089000,None,932139000,194866000,20758000,2337507000,None,3387846000,106000,61344000
2025-06-30,USD,4711850000,2061157000,473159000,473159000,657121000,865464000,2650693000,None,None,435057000,435057000,813779000,None,None,None,65413000,None,2243284000,1010198000,284029000,None,None,429020000,1233086000,20177000,503851000,429020000,None,953048000,213091000,21931000,2468566000,None,3479552000,106000,61374000
2025-09-30,USD,4630143000,1884414000,327431000,327431000,654608000,831116000,2745729000,None,None,428080000,428080000,832288000,None,None,None,71259000,None,2063753000,907389000,289417000,None,None,245234000,1156364000,20199000,456968000,245234000,None,722401000,263848000,18394000,2566390000,None,3600395000,106000,61720000
2025-12-31,USD,4733897000,2049123000,454245000,454245000,689217000,841694000,2684774000,None,None,425408000,425408000,832065000,None,None,None,63967000,None,2146409000,999131000,269981000,None,None,431033000,1147278000,19079000,457005000,431033000,None,907117000,196544000,19335000,2587488000,None,3717350000,106000,61590000
2026-03-31,None,4969112000,2271922000,501169000,501169000,704465000,1000974000,2697190000,None,None,408801000,408801000,825503000,None,None,None,65314000,None,2443652000,1311755000,305855000,None,None,675511000,1131897000,None,None,None,None,1147878000,275857000,None,2525460000,None,3832274000,106000,61462000
