date,ticker,sector,market_cap,final_score,score_percentile,target_weight,fcf_yield,roic,debt_to_ebitda,interest_coverage,mom_12_1,above_200dma
2014-01-02,HY,Industrials,744753274.8718262,0.8657547481003489,0.9932432432432432,0.05,0.15589055317679681,0.3585268929612373,0.7481572481572482,13.424242424242424,0.5577817718683569,True
2014-01-02,CF,Basic Materials,4622999978.065491,0.8238657303833823,0.9864864864864865,0.05,0.20670560340341465,0.26993590725986727,1.1127614537365909,16.613445378151262,0.5198794767124495,True
2014-01-02,DHR,Healthcare,36579907610.321045,0.8169518716577541,0.9842342342342343,0.05,0.07627337470947518,0.11628860943174214,0.802395179396728,22.56062823834197,0.298844324993476,True
2014-01-02,FWONK,Communication Services,8436481179.2907715,0.7987500000000003,0.9774774774774775,0.05,0.08759576229649402,0.48099729714821554,0.5010264832683228,83.04761904761905,0.439842370883488,True
2014-01-02,KWR,Basic Materials,1005836683.288765,0.7960372728667297,0.9752252252252253,0.05,0.06140857758144356,0.1975748186297711,0.20780696911635763,24.297743883063234,0.41545623287006084,True
2014-01-02,MGEE,Utilities,1314379459.3963623,0.7933333333333334,0.9707207207207207,0.05,0.01072521325498661,0.08558186723647196,2.4076110892880527,6.9293626585326695,0.07631168327421989,True
2014-01-02,SMG,Basic Materials,1475599952.697754,0.787102292341412,0.9662162162162162,0.05,0.1910409386260948,0.17134109973570885,1.5136641018837889,5.25,0.1167899149768441,True
2014-01-02,DINO,Energy,9925572750.0,0.7826711888509881,0.963963963963964,0.05,0.08857393141368089,0.19506207660641692,0.4761954556429917,23.298289983824173,0.11939461910370808,True
2014-01-02,PPC,Consumer Defensive,4137206650.5260468,0.7712576904620203,0.9594594594594594,0.05,0.1295243494621822,0.27013998563699126,1.3421104501673933,5.5650245525106925,1.1337662758417593,True
2014-01-02,KR,Consumer Defensive,20464879364.013676,0.7711893680934229,0.9572072072072072,0.05,0.05396562473473577,0.14487082516972707,1.8312666076173605,6.308275708231095,0.6126206633557687,True
2014-01-02,LECO,Industrials,5819264570.480347,0.7643088653296128,0.954954954954955,0.05,0.04349948295598892,0.24987374643183832,0.034325701855667475,126.99177215189873,0.449774699255832,True
2014-01-02,RES,Energy,3832197561.0580444,0.7600251279880351,0.9527027027027027,0.05,0.047808338970242614,0.1930629110844237,0.09861497758140053,165.65426105717367,0.43806211921735905,True
2014-01-02,MPC,Energy,27838223256.65934,0.7586790981820325,0.9504504504504504,0.05,0.1062208594541909,0.19428910946456032,0.7137164429530202,22.48125,0.39338508597149713,True
2014-01-02,BWXT,Industrials,2718595573.6278057,0.7570049848943198,0.9481981981981982,0.05,0.06723839388735271,0.31042302934284866,0.01162582681210609,114.8632104934416,0.23252701857822045,True
2014-01-02,SWBI,Industrials,687899503.7155151,0.7564056085596123,0.9459459459459459,0.05,0.08211809965683789,0.5404463011828025,0.589550978576711,13.60202345778494,0.19539086697217356,True
2014-01-02,PSX,Energy,46979975674.63684,0.7541858305714195,0.9436936936936937,0.05,0.09303963948963428,0.17431948565127206,0.901978021978022,19.055194805194805,0.31876117003464377,True
2014-01-02,CVS,Healthcare,86310401870.72754,0.748385026737968,0.9391891891891891,0.05,0.04553332987472594,0.10154647226541624,1.0575129533678755,14.384473197781885,0.3629521508498075,True
2014-01-02,VAL,Energy,639287542.8915024,0.7461363782045984,0.9369369369369369,0.05,0.8450031695544564,0.08037465363587197,2.1955366144258086,7.053231939163498,0.8884251876621487,True
2014-01-02,VMI,Industrials,1579606928.2150269,0.7442766713801044,0.9279279279279279,0.05,0.13615665781045666,0.2143813796547401,0.8619383241263996,15.204472349375232,0.050541931387581895,True
2014-01-02,HP,Energy,8887688250.0,0.7406249853272429,0.9256756756756757,0.05,0.021166246464596684,0.17093767344489616,0.12483371508977145,180.52781856746614,0.3939166641595715,True
2015-01-02,GWW,Industrials,2570275185.089111,0.9042031067812046,0.9955947136563876,0.05,0.2100681682382895,0.23383680865261358,0.2968224124319608,120.33165467625899,0.06562896471943636,True
2015-01-02,IFF,Basic Materials,621906049.3278503,0.8887476116720431,0.9933920704845814,0.05,0.518116844736037,0.19274873890438235,1.4500498133536686,12.386714772676967,0.45137616958534754,True
2015-01-02,MGEE,Utilities,1586061000.0,0.8733333333333334,0.986784140969163,0.05,0.037537017807007425,0.08711847663328665,2.292844914948557,6.884066130931054,0.21267328224698834,True
2015-01-02,CMI,Industrials,5713029083.633423,0.8628537106969627,0.9845814977973568,0.05,0.24767946728184267,0.25013328902934057,0.589117544471573,36.89393939393939,0.12406069970796008,True
2015-01-02,JJSF,Consumer Defensive,771957832.8666687,0.8485377970318817,0.9823788546255506,0.05,0.08771334018149012,0.14961346698273473,0.003554850662090936,949.4434782608696,0.8144567061286985,True
2015-01-02,PPC,Consumer Defensive,8216466480.400085,0.8433929054097014,0.9779735682819384,0.05,0.11111175371770589,0.4414825454187449,0.42334781641430824,16.153206465879716,1.1222568917129125,True
2015-01-02,CALM,Consumer Defensive,1870814673.8586426,0.8371367190912379,0.9757709251101322,0.05,0.05776413960721659,0.20831420796209943,0.2239226935465778,96.4828060522696,0.5254932208413332,True
2015-01-02,DHR,Healthcare,41263170252.22778,0.8071493212669685,0.9713656387665198,0.05,0.07338747802191735,0.11952145893140032,0.6744490847698597,27.76342412451362,0.0975350156257404,True
2015-01-02,CHRW,Industrials,5192398567.657471,0.7889184011996537,0.9647577092511013,0.05,0.08301828035409707,0.25633884711716937,1.0916254884862577,29.10714866623292,0.11255773371280009,True
2015-01-02,FIZZ,Consumer Defensive,1042075351.5930177,0.7531828394230751,0.9493392070484582,0.05,0.045867124605656256,0.44321009012735074,0.2483885790931333,129.9034090909091,0.22205601056342839,True
2015-01-02,CMP,Basic Materials,1050703285.3813171,0.7451954787895727,0.9449339207048458,0.05,0.09783922961913288,0.205014573553593,1.7293274531422271,14.973821989528796,0.12406069970796008,True
2015-01-02,GD,Industrials,46821158417.95349,0.7387370399825359,0.9361233480176211,0.05,0.10354293152518505,0.2228515995839535,0.9127187864644107,35.149532710280376,0.5562524078168951,True
2015-01-02,FSS,Industrials,978692009.7351074,0.7274281535972363,0.9317180616740088,0.05,0.07183056497930067,0.16668585414108336,0.7057613168724279,21.102564102564102,0.06895464631108794,True
2015-01-02,LSTR,Industrials,3239059042.2821045,0.7247658756648414,0.9229074889867841,0.05,0.02845425131091912,0.25305238169331123,0.6413310759937154,65.2145618556701,0.3680381915935682,True
2015-01-02,AXON,Industrials,1426794722.3186495,0.7169146882164301,0.9162995594713657,0.05,0.020413282684890195,0.25675507272962905,0.002059043747994438,114.67201498643769,0.5175552652091986,True
2015-01-02,LHX,Industrials,7577396290.588379,0.7158022151760592,0.9140969162995595,0.05,0.07078948750063974,0.20173381631605417,1.5061933814013682,9.434876210979548,0.05606303844926619,True
2015-01-02,TDY,Technology,3861648138.4277344,0.7096883116883118,0.9074889867841409,0.05,0.06468740575150013,0.11603579335286521,1.5027308192457738,15.529411764705882,0.19331561330303493,True
2015-01-02,HON,Industrials,71599626846.31348,0.6982836151892564,0.8920704845814978,0.05,0.05377122995716044,0.21260800971287266,1.2313339797755922,19.661442006269592,0.10518721363215389,True
2015-01-02,ADM,Consumer Defensive,33969060298.919678,0.6924213768497073,0.8788546255506607,0.05,0.11545800694771448,0.10206260864049979,1.3932612522001508,8.968208092485549,0.26605380598034345,True
2015-01-02,WAB,Industrials,8450018499.206543,0.6790781580633208,0.8700440528634361,0.05,0.039313641743055794,0.1646923280366377,0.9298566853454264,27.609749395471532,0.1855762793389768,True
2016-01-04,CMI,Industrials,5449727878.189086,0.8786741007291549,0.9935897435897436,0.05,0.22551584729922144,0.23404499517546087,0.5515515515515516,38.890625,0.046729478466696284,True
2016-01-04,IOSP,Basic Materials,1287647512.4893188,0.8215769402222383,0.9850427350427351,0.05,0.0874462917124876,0.19860923092641314,0.6975683890577508,43.078947368421055,0.3670684574899352,True
2016-01-04,GWW,Industrials,2717328110.2638245,0.8181714676233621,0.9829059829059829,0.05,0.23460913593467533,0.20446861573227623,1.1890563128454965,59.55993582397433,0.14265376425773324,True
2016-01-04,FSS,Industrials,965325000.0,0.8125641176303299,0.9807692307692307,0.05,0.08390956413643073,0.19428997020854025,0.3900414937759336,39.81481481481482,0.10579193124236541,True
2016-01-04,FIX,Industrials,1032650192.899704,0.7922202542672295,0.967948717948718,0.05,0.058704293493399666,0.18294823044869044,0.11189179862735324,43.59935379644588,0.9829604885455356,True
2016-01-04,ATR,Healthcare,4645844438.018799,0.7657556561085974,0.9551282051282052,0.05,0.043747052384446976,0.13982484607590548,1.8002229620813812,10.402437451637864,0.13518449918881092,True
2016-01-04,FF,Basic Materials,564993000.0,0.7444873026528652,0.9337606837606838,0.05,0.1354441559452949,0.21317231814853585,0.3241027658911678,528.4329896907217,0.1339306984356572,True
2016-01-04,JJSF,Consumer Defensive,995836180.1147461,0.74098269687942,0.9273504273504274,0.05,0.055407707715180804,0.1467712235691931,0.009943345268957675,868.7777777777778,0.43720988603088884,True
2016-01-04,SXI,Industrials,1038397687.789917,0.7378585893399803,0.9230769230769231,0.05,0.059251865372458155,0.1655591496301843,1.0397148977758472,26.631878557874764,0.16585520712994328,True
2016-01-04,WDFC,Basic Materials,1392832742.2485352,0.7378096927302222,0.9209401709401709,0.05,0.03538113264083976,0.21542790215694033,1.5258763192472344,53.37344398340249,0.19945715437241573,True
2016-01-04,CMP,Basic Materials,1035509736.8545531,0.7249402007160408,0.8995726495726496,0.05,0.011781637164570286,0.17552463033785973,1.7994227994227994,12.288990825688073,0.046729478466696284,True
2016-01-04,WAT,Healthcare,10790894905.273438,0.7058823529411765,0.8803418803418803,0.05,0.04282341771062689,0.15982432886223047,2.491313437580233,15.470101070640478,0.15033371232425297,True
2016-01-04,MDLZ,Consumer Defensive,71333911491.39404,0.6807714182540401,0.8418803418803419,0.05,0.029915645383576824,0.20796755115028082,1.5091328413284133,15.091324200913242,0.2240754965433993,True
2016-01-04,HON,Industrials,72764304363.25072,0.6721702679891841,0.8183760683760684,0.05,0.057981726574861434,0.22271176095534362,1.4218245425188374,21.25,0.06472679016605909,True
2016-01-04,KR,Consumer Defensive,40295639850.616455,0.6708847719642159,0.8162393162393162,0.05,0.029506914505089073,0.1346080110542203,2.0076676176890156,7.355371900826446,0.29044836402717933,True
2016-01-04,XYL,Industrials,3322988906.8603516,0.6657532559406519,0.8098290598290598,0.05,0.09118297066067622,0.13488969412083918,2.1464646464646466,8.462962962962964,0.03988415225695907,True
2016-01-04,LII,Industrials,5665343902.58789,0.6473039754093223,0.7606837606837606,0.05,0.034013822163907116,0.24384123252675693,2.1615257829055805,15.104166666666666,0.455176832207038,True
2016-01-04,BRKR,Healthcare,3991441974.258423,0.6440904977375566,0.7564102564102564,0.05,0.029813786788697894,0.12382958779266835,1.8349802371541502,11.386363636363637,0.1319411332574556,True
2016-01-04,HRL,Consumer Defensive,21189485450.683594,0.6426380875000538,0.7542735042735043,0.05,0.04088961961896286,0.17028747750476322,0.3613893301254146,81.63023415452673,0.5296408661566472,True
2016-01-04,LFUS,Technology,2342598466.178894,0.6400895721925133,0.75,0.05,0.0490984697807006,0.1365809059234036,1.4140158843983819,25.31614135625597,0.15281189661126615,True
2017-01-03,MSM,Industrials,654016322.9942323,0.8635293339980079,0.9958419958419958,0.05,0.47884584679205605,0.14159302013919758,1.3543168959860734,64.77268813500947,1.5726945450867804,True
2017-01-03,IFF,Basic Materials,1578716250.0,0.8528072753165142,0.9937629937629938,0.05,0.2382587751282094,0.17352773946892314,2.0261467726836435,10.99256981319479,0.78410122352886,True
2017-01-03,DD,Basic Materials,9842192353.258652,0.8309045417561778,0.9854469854469855,0.05,0.1954849012235554,0.20186710962044668,1.731760878405856,11.07940161104718,0.8076449405693895,True
2017-01-03,MGEE,Utilities,2218752000.0,0.8200000000000002,0.9833679833679834,0.05,0.029624762028383524,0.08131643912066802,2.242083068569118,6.420587353910698,0.30646785660338893,True
2017-01-03,VAL,Energy,2484932549.095154,0.8048557861263341,0.9792099792099792,0.05,0.40166080176439445,0.06999418504656058,3.0411951128766703,2.861147844485586,1.3114526490223128,True
2017-01-03,DHR,Healthcare,48979089059.44824,0.803030419185218,0.975051975051975,0.05,0.07188782126442562,0.07615750719175822,1.9595464296659515,13.444781290601993,0.7164402159624081,True
2017-01-03,PSKY,Communication Services,28717939727.783203,0.8026666666666668,0.972972972972973,0.05,0.06487234173688437,0.13335560123768572,3.1728657456606446,6.314496314496314,0.28872990548814426,True
2017-01-03,MDU,Utilities,2132303147.6974487,0.7783333333333334,0.9625779625779626,0.05,0.042517406635120575,0.060462332727601334,3.2734188369579433,3.8759934497816593,0.5675816289334314,True
2017-01-03,GWW,Industrials,3333150609.375,0.7726119023670688,0.9584199584199584,0.05,0.18355516197773072,0.18682385265409232,1.6132429716813796,18.765346836092107,0.390451584971202,True
2017-01-03,HII,Industrials,1883770898.4375,0.7712214155111348,0.9563409563409564,0.05,0.34027492437200274,0.19952728102242254,2.0261723009814614,6.108333333333333,0.4743993413459382,True
2017-01-03,GBX,Industrials,880838799.2839812,0.7665172853632918,0.9542619542619543,0.05,0.21871992940888568,0.27212626007113505,0.8591487523096331,23.003590456335417,0.11270604156340291,True
2017-01-03,ROG,Technology,785505613.8725281,0.7657489177489181,0.9501039501039501,0.05,0.1329118444937588,0.09366232499829043,0.6734491148021248,20.114125122189638,0.7806603099876315,True
2017-01-03,WOR,Industrials,1879100000.3814697,0.7630915814093572,0.9480249480249481,0.05,0.1638624873277055,0.14597907002684157,1.7051194216730847,8.149927360774818,0.9143127005136229,True
2017-01-03,KWR,Basic Materials,1710623723.8067627,0.7628768375073162,0.9459459459459459,0.05,0.037624288208030494,0.1576003107877828,0.7344969258450318,28.823287671232876,0.6747611057897132,True
2017-01-03,WKC,Energy,3215069883.3465576,0.7618786254265707,0.9438669438669439,0.05,0.09309284428009366,0.09305075541483675,3.6075388026607538,6.385026737967914,0.13779909268696855,True
2017-01-03,KEYS,Technology,6240159790.039063,0.7577676767676769,0.9417879417879418,0.05,0.05208199964987844,0.2020412216371246,2.0859232175502744,8.787234042553191,0.24779380760043113,True
2017-01-03,MED,Consumer Cyclical,501935459.9456787,0.7475610500610501,0.9376299376299376,0.05,0.048862855799537044,0.4544256796339494,0.0017676767676767678,57.15964523281596,0.30170755276600736,True
2017-01-03,XYL,Industrials,5234480186.462402,0.7412812205473961,0.9313929313929314,0.05,0.06667328704435564,0.13637766121567418,2.1228070175438596,6.90625,0.9143127005136229,True
2017-01-03,JBSS,Consumer Defensive,800475840.6248474,0.7408710996198009,0.9293139293139293,0.05,0.09840896626999937,0.1299048704474449,0.49433880726015555,16.52922788371366,0.3117607069399435,True
2017-01-03,LSTR,Industrials,3613968871.307373,0.7355158668233965,0.9251559251559252,0.05,0.06098447658191105,0.27496623917421137,0.6397916013788781,63.85516445470283,0.453236632336548,True
2018-01-02,EVC,Communication Services,649735828.9783363,0.8985353535353539,0.9959919839679359,0.05,0.4117442629270794,0.3135831884033636,0.9418765650316688,19.380407124681934,0.07781509670738673,True
2018-01-02,MSM,Industrials,1530786993.3357239,0.8978546351285435,0.9939879759519038,0.05,0.13084315510386155,0.1372070247718196,1.203268606879923,30.74874696847211,1.3241808776897241,True
2018-01-02,PYPL,Financial Services,169960311492.91992,0.8950000000000001,0.9919839679358717,0.05,0.017427598090295267,0.1116749281108726,0.37751937984496126,453.25,0.5237328925431721,True
2018-01-02,NGVT,Basic Materials,850980000.0,0.8476699412874659,0.9859719438877755,0.05,0.15429269783073632,0.21477366052674407,1.9851138353765323,13.896296296296295,0.5214560267212549,True
2018-01-02,HII,Industrials,2725049646.3775635,0.8406419063777689,0.9839679358717435,0.05,0.13100678751837191,0.21281284504968714,1.7226738934056007,12.774647887323944,0.4394097490608764,True
2018-01-02,A,Healthcare,21834799507.141113,0.7987368421052633,0.9719438877755511,0.05,0.03265429571573634,0.18064261903172074,1.8382084095063986,11.164556962025317,0.5179111509096725,True
2018-01-02,TER,Technology,8870239561.271667,0.7876740551292982,0.969939879759519,0.05,0.04777976931428445,0.19618246853233848,0.9528866111214944,28.12820082746282,0.5917448705093442,True
2018-01-02,THO,Consumer Cyclical,8205860907.91777,0.7712539682539683,0.9679358717434869,0.05,0.0375754602058251,0.2646603453019052,0.12324850184598868,74.09356793288278,0.5293533576707856,True
2018-01-02,MKSI,Technology,5405408015.922546,0.7706358340437625,0.9639278557114228,0.05,0.05589513300568748,0.1727644540781994,0.9960926528282398,10.624724522008458,0.5869357844103082,True
2018-01-02,COHU,Technology,656899841.1178589,0.7666933077578859,0.9599198396793587,0.05,0.0368640673725711,0.19614117171358433,0.19520144671545125,65.70307167235495,0.6024128359819183,True
2018-01-02,ENTG,Technology,578683850.1272202,0.7652255612389884,0.9579158316633266,0.05,0.3054863203131312,0.15149729425657468,1.6375788428905325,6.314571420017365,0.18497105763858657,True
2018-01-02,PPC,Consumer Defensive,7514457915.985107,0.7642707420458947,0.9519038076152304,0.05,0.06460532555079947,0.18060198544984954,2.0069672213073035,13.690114217169084,0.963138335547699,True
2018-01-02,BRKR,Healthcare,5478324072.647095,0.7623684210526317,0.9498997995991983,0.05,0.018089473840147512,0.17731206257632098,1.7039007092198581,14.758389261744966,0.6528282062467488,True
2018-01-02,WTI,Energy,511779003.9360523,0.7590225290432329,0.9478957915831663,0.05,0.09600042131884529,0.3432003003489145,3.8915129989387824,2.1758052189103614,0.2599276774864354,True
2018-01-02,GWW,Industrials,3681344000.0,0.7577860144936905,0.9458917835671342,0.05,0.21504673293232038,0.1511430692638277,1.9114539880632087,11.475830231546382,0.20249109763133188,True
2018-01-02,BWXT,Industrials,6068753112.761994,0.7518596412694712,0.9398797595190381,0.05,0.03827244174945382,0.3346542890422217,1.46531135053644,20.749842953863336,0.5711977180001708,True
2018-01-02,FWRD,Industrials,1640304204.2276688,0.7505084946428102,0.9378757515030061,0.05,0.05266218289105261,0.12232460568989292,0.27692411194833155,92.37286689419795,0.16514167642649746,True
2018-01-02,FIX,Industrials,1636731000.0,0.7469406190575251,0.935871743486974,0.05,0.051527098832978666,0.14172894517728954,0.5981475379827933,35.8367631670736,0.2880491818221127,True
2018-01-02,ODFL,Industrials,11075292608.448671,0.7435465397854251,0.9318637274549099,0.05,0.0169573849323613,0.16004772078488905,0.1269579929411356,198.84741442097595,0.48985524201638553,True
2018-01-02,ITT,Industrials,4708196162.414551,0.7434657502270856,0.9298597194388778,0.05,0.03300627132755333,0.14362199679791657,0.5124698310539019,29.32608695652174,0.4019705965328322,True
2019-01-02,FF,Basic Materials,717221183.3171844,0.7840527690656802,0.9669902912621359,0.06666666666666667,0.10878791900586428,0.27500666844491867,0.2670746150809317,347.66279069767444,0.24808368704692874,True
2019-01-02,WDFC,Basic Materials,2476719587.890625,0.720449339089037,0.8970873786407767,0.06666666666666667,0.021113007809065398,0.367805819898229,0.9908597772859158,19.39819862526665,0.5196332447941681,True
2019-01-02,CF,Basic Materials,1611119977.56958,0.7202325630602383,0.8932038834951457,0.06666666666666667,0.6281344742100651,0.09042328786387287,3.08,2.531496062992126,0.5858780119456812,True
2019-01-02,NRP,Energy,540163880.3894348,0.7127497741079801,0.887378640776699,0.06666666666666667,0.2650473406270359,0.09400086450299189,3.4339230645783907,2.715914260114412,0.46307951016270543,True
2019-01-02,KWR,Basic Materials,2374027715.491226,0.6795188999411108,0.8155339805825242,0.06666666666666667,0.02662226712333156,0.12925131991377606,0.4407723665889379,15.351731601731602,0.3728287442788456,True
2019-01-02,LII,Industrials,8796491198.730469,0.6544294735113252,0.7747572815533981,0.06666666666666667,0.03736717204326184,0.35750464766668033,2.0040939836240654,13.85195530726257,0.10031399744439407,True
2019-01-02,HRL,Consumer Defensive,22542250928.69568,0.6318600207008458,0.7339805825242719,0.06666666666666667,0.03823358202897393,0.18979800305504302,0.6037467670838638,49.87340529931305,0.26552874130438253,True
2019-01-02,LW,Consumer Defensive,10842752539.0625,0.6289134739680087,0.7281553398058253,0.06666666666666667,0.02547323652411615,0.24149515277698785,3.1863270777479893,5.390398550724638,0.40116152833927665,True
2019-01-02,SMPL,Consumer Defensive,1441439125.8125305,0.5805068153466489,0.6349514563106796,0.06666666666666667,0.040895935141743014,0.08726517622003342,2.61443251136069,5.230021512230101,0.39944897067543517,True
2019-01-02,NEU,Basic Materials,4628222903.429566,0.575036631058667,0.6174757281553398,0.06666666666666667,0.018001077678921666,0.1545464098715492,2.1673759053053874,12.890358218948778,0.05538099465785673,True
2019-01-02,TR,Consumer Defensive,2011526685.2804928,0.5689652447264822,0.596116504854369,0.06666666666666667,0.021748157914146585,0.10761710062489405,0.08283335308120685,108.117903930131,0.005081884871770859,True
2019-01-02,OCC,Technology,532759994.4152832,0.5663511255616519,0.5922330097087378,0.06666666666666667,0.004639712114106687,0.08289949759225047,2.701739974438461,4.912459711020566,0.09549978764217482,True
2019-01-02,BALL,Consumer Cyclical,15621500389.663696,0.5266107457614688,0.5203883495145631,0.06666666666666667,0.06337419423905369,0.06475566134843026,3.694905869324474,3.6847457627118643,0.283520089956417,True
2019-01-02,MLI,Industrials,24063992624.504242,0.43201397223361926,0.32038834951456313,0.06666666666666667,0.0028032339043899505,0.11576729111512601,2.750557488889948,6.285095753538718,0.7805800064299968,True
2019-01-02,THR,Industrials,897748045.1409779,0.3769778496222657,0.229126213592233,0.06666666666666667,0.0007407423537141445,0.06353564183404585,3.0568308569382667,3.242007608623106,0.08968281518764987,True
2020-01-02,PYPL,Financial Services,125155798187.25586,0.9750000000000002,1.0,0.05,0.029379381964378018,0.18008367064324535,1.2940563086548489,29.877551020408163,0.036308235689025414,True
2020-01-02,CMI,Industrials,4447439940.261842,0.8422961346460007,0.9943396226415094,0.05,0.5666181070118365,0.2857084562991567,0.7897669706180345,27.73109243697479,0.09401501751767105,True
2020-01-02,RS,Basic Materials,8073702000.0,0.8144387626535393,0.9886792452830189,0.05,0.13813985207777052,0.10302476543482349,1.5998090609269224,10.169565217391304,0.6964596601218105,True
2020-01-02,ZBRA,Technology,1405020693.345869,0.8122023114926341,0.9867924528301887,0.05,0.48753730336082385,0.18178401638574143,1.8581235697940504,5.57258064516129,0.1130076868116241,True
2020-01-02,IESC,Industrials,532353902.2216797,0.8115482736377213,0.9849056603773585,0.05,0.060906851372150156,0.15284111173284035,0.0060112809102796805,22.444803446418955,0.3596491673604607,True
2020-01-02,BRKR,Healthcare,7991616094.970703,0.8090344438170526,0.9830188679245283,0.05,0.018068936030457474,0.2000414603931477,1.550081654872074,18.575949367088608,0.7367918902165889,True
2020-01-02,TER,Technology,12576821975.082397,0.8070043275285211,0.9811320754716981,0.05,0.03392271917701251,0.3708084014660647,0.78991145272191,17.286167195060905,0.9851177870270202,True
2020-01-02,BRBR,Consumer Defensive,1383300018.3105469,0.8063241093284238,0.9792452830188679,0.05,0.06874864363563561,0.26017267336860106,0.00210637177461822,7.125,0.0942496105380839,True
2020-01-02,WTS,Industrials,879458680.3436279,0.7978772668573084,0.9735849056603774,0.05,0.18886617838043318,0.12511858541743853,1.4205955334987592,13.49655172413793,0.1130076868116241,True
2020-01-02,BIO,Healthcare,11101905069.244385,0.7955787690570302,0.969811320754717,0.05,0.02452696166123252,0.22732179648812473,0.3679252893314518,70.00540632582691,0.6296036026477025,True
2020-01-02,LSTR,Industrials,4488367136.596679,0.7950585604042607,0.9679245283018868,0.05,0.075035974052553,0.40164271133145857,0.40192072715611854,99.98205854579793,0.1486549590985582,True
